Bwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Mean,Avg Bwd Segment Size,Packet Length Std,Max Packet Length,Packet Length Variance,Fwd IAT Std,Packet Length Mean,Average Packet Size,Idle Max,Idle Mean,Flow IAT Max,Fwd IAT Max,Idle Min,Flow IAT Std,Min Packet Length,Bwd Packet Length Min,Fwd IAT Total,FIN Flag Count,PSH Flag Count,Flow IAT Mean,Bwd IAT Std,Fwd IAT Mean,Destination Port,URG Flag Count,Fwd Packet Length Min,ACK Flag Count,Bwd IAT Max,Idle Std
0.0,6,6.0,6.0,0.0,6,0.0,0.0,6.0,8.0,0,0.0,64,0,0,11.3137085,6,6,0,0,0,56.0,0.0,0.0,53077,1,6,1,48,0.0
324.0373092373,770,155.2,155.2,311.4075473175,995,96974.6605263158,5100362.59708298,129.15,135.9473684211,9999779,9967320.4,9999779,10050599,9838185,4806482.02149593,0,0,50504718,0,1,3362622.0,4936963.77949036,6313089.75,80,0,0,0,10050849,72188.9545761678
0.0,86,86.0,86.0,25.4034118443,86,645.3333333333,0.0,56.6666666667,85.0,0,0.0,1150,0,0,0.0,42,86,0,0,0,1150.0,0.0,0.0,53,0,42,0,0,0.0
0.0,52,52.0,52.0,8.7635609201,52,76.8,0.0,42.4,53.0,0,0.0,23944,4,0,13822.0541285778,36,52,4,0,0,7983.6666666667,0.0,4.0,53,0,36,0,3,0.0
0.0,6,6.0,6.0,2.19089023,6,4.8,0.0,3.6,4.5,0,0.0,52,1,0,28.61817604,2,6,1,0,1,34.0,0.0,1.0,1065,0,2,0,49,0.0
0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,25100000,25100000.0,25100000,25100000,25100000,0.0,0,0,25100000,0,0,25100000.0,0.0,25100000.0,80,0,0,1,0,0.0
0.0,177,177.0,177.0,47.34272207,177,2241.333333,0.0,122.3333333,183.5,0,0.0,30933,0,0,0.0,95,177,0,0,0,30933.0,0.0,0.0,53,0,95,0,0,0.0
2529.124572,5755,1934.5,1934.5,2131.87096,5755,4544873.789,764.3824305,1163.3,1292.555556,0,0.0,375063,1083,0,132540.2304,0,0,1085,0,1,47043.75,167598.0307,542.5,80,0,0,0,375063,0.0
0.0,102,102.0,102.0,34.15650255,102,1166.666667,15255.90351,52.0,60.66666667,0,0.0,26427,26427,0,11457.98652,32,102,26433,0,0,6337.8,0.0,8811.0,53,0,32,0,3,0.0
0.0,48,48.0,48.0,8.76356092,48,76.8,0.0,38.4,48.0,0,0.0,127,4,0,71.30451131,32,48,4,0,0,44.66666667,0.0,4.0,53,0,32,0,3,0.0
0.0,111,111.0,111.0,37.5277674973,111,1408.3333333333,0.0,67.6666666667,101.5,0,0.0,47841,0,0,0.0,46,111,0,0,0,47841.0,0.0,0.0,53,0,46,0,0,0.0
864.4073877,2920,1059.857143,1059.857143,799.5953963,2920,639352.7977,13478.96094,577.5185185,599.7307692,0,0.0,3959444,39936,0,791039.3362,0,0,108860,0,1,162732.28,1108031.032,9896.363636,443,0,0,0,3999095,0.0
0.0,378,378.0,378.0,187.8688372243,378,35294.7,0.0,172.2,215.25,0,0.0,236,4,0,123.223374406,35,378,4,0,0,96.0,0.0,4.0,53,0,35,0,48,0.0
0.0,48,48.0,48.0,0.0,48,0.0,0.0,48.0,60.0,64900000,64900000.0,64900000,65000000,64900000,37400000.0,48,48,65000000,0,0,21700000.0,0.0,65000000.0,123,0,48,0,65000000,0.0
0.0,0,0.0,0.0,0.0,6,0.0,0.0,6.0,9.0,0,0.0,4,4,0,0.0,6,0,4,0,0,4.0,0.0,4.0,64348,0,6,1,0,0.0
0.0,56,56.0,56.0,8.7635609201,56,76.8,0.0,46.4,58.0,0,0.0,206505,3,0,119210.997030475,40,56,3,0,0,68852.0,0.0,3.0,53,0,40,0,48,0.0
0.0,137,137.0,137.0,53.12908808,137,2822.7,0.0,78.8,98.5,0,0.0,24023,4,0,13867.37612,40,137,4,0,0,8010.333333,0.0,4.0,53,0,40,0,4,0.0
0.0,68,68.0,68.0,9.237604307,68,85.33333333,0.0,57.33333333,86.0,0,0.0,30492,0,0,0.0,52,68,0,0,0,30492.0,0.0,0.0,53,0,52,0,0,0.0
424.1964249999,2920,1396.0535714286,1396.0535714286,745.9640257778,2920,556462.327754565,5474423.85930204,877.6694444444,880.1142061281,44994735,44993351.5,44994735,45006947,44991968,3358196.66194516,0,0,94301777,0,1,263455.220670391,4252266.84003909,703744.604477612,443,0,0,0,45009756,1956.5644635432
0.0,49,49.0,49.0,8.76356092,49,76.8,0.0,39.4,49.25,0,0.0,118,49,0,57.882064,33,49,49,0,0,56.66666667,0.0,49.0,53,0,33,0,3,0.0
0.0,124,124.0,124.0,46.7653718,124,2187.0,0.0,70.0,105.0,0,0.0,30416,0,0,0.0,43,124,0,0,0,30416.0,0.0,0.0,53,0,43,0,0,0.0
0.0,190,190.0,190.0,85.44471897,190,7300.8,0.0,96.4,120.5,0,0.0,47201,3,0,27236.50866,34,190,3,0,0,15751.0,0.0,3.0,53,0,34,0,49,0.0
0.0,90,90.0,90.0,16.16580754,90,261.3333333,0.0,71.33333333,107.0,0,0.0,50809,0,0,0.0,62,90,0,0,0,50809.0,0.0,0.0,53,0,62,0,0,0.0
0.0,0,0.0,0.0,2.683281573,6,7.2,13557.3583156897,4.8,6.0,0,0.0,19121,19176,0,11022.8020031206,0,0,19179,1,0,6393.0,0.0,9589.5,443,0,6,0,0,0.0
374.283158,979,162.6666667,162.6666667,280.4083128,979,78628.82186,4970318.476,109.3846154,112.2631579,10200000,10200000.0,10200000,10200000,10000000,4679785.973,0,0,117000000,0,1,3152806.811,4976210.747,6139676.421,80,0,0,0,10200000,60808.10311
0.0,141,141.0,141.0,54.16245405,141,2933.571429,14754.47481,61.71428571,72.0,0,0.0,25559,25559,0,11071.58453,30,141,25566,0,0,6234.0,0.0,8522.0,53,0,30,0,3,0.0
312.6752498,976,158.0454545,158.0454545,239.6868477,976,57449.78495,159461.7085,111.8372093,113.1529412,0,0.0,953701,995996,0,104707.0361,0,0,1271013,0,1,15131.10714,20628.89425,31775.325,22,0,0,0,116991,0.0
0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,32118,0,0,0.0,0,0,0,0,0,32118.0,0.0,0.0,80,1,0,1,0,0.0
0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,3,3,0,0.0,0,0,3,0,0,3.0,0.0,3.0,43594,0,0,1,0,0.0
0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,4,4,0,0.0,0,0,4,0,0,4.0,0.0,4.0,80,0,0,1,0,0.0
0.0,154,154.0,154.0,35.05424368,154,1228.8,0.0,115.6,144.5,0,0.0,31712,3,0,18306.91102,90,154,3,0,0,10573.0,0.0,3.0,53,0,90,0,4,0.0
0.0,63,63.0,63.0,15.33623161,63,235.2,0.0,46.2,57.75,0,0.0,24335,1,0,14035.69339,35,63,1,0,0,8128.0,0.0,1.0,53,0,35,0,48,0.0
3540.00286,7215,2900.25,2900.25,2786.259804,7215,7763243.696,4208.699562,1453.375,1661.0,0,0.0,627551,6069,0,255680.8113,0,0,6186,0,1,105667.3333,360472.718,3093.0,80,0,0,0,627551,0.0
0.0,0,0.0,0.0,0.0,6,0.0,0.0,6.0,9.0,0,0.0,3,3,0,0.0,6,0,3,0,0,3.0,0.0,3.0,51354,0,6,1,0,0.0
0.0,48,48.0,48.0,0.0,48,0.0,0.0,48.0,72.0,0,0.0,26585,0,0,0.0,48,48,0,0,0,26585.0,0.0,0.0,123,0,48,0,0,0.0
2695.639126,7240,1932.5,1932.5,1877.198173,7240,3523872.981,37900000.0,797.5333333,854.5,100000000,100000000.0,100000000,100000000,100000000,27800000.0,0,0,100000000,0,0,7727832.308,37559.10021,14300000.0,80,0,0,1,86145,0.0
0.0,79,79.0,79.0,25.7429602,79,662.7,0.0,50.8,63.5,0,0.0,156,1,0,89.48929172,32,79,1,0,0,52.66666667,0.0,1.0,53,0,32,0,1,0.0
230.1761644,562,132.2,132.2,221.897908,562,49238.68158,179687.2205,141.05,148.4736842,0,0.0,4959909,593138,0,1158006.28,0,0,1337109,0,1,349834.5,1631540.96,167138.625,443,0,0,0,4999843,0.0
74.585127046,277,25.2352941176,25.2352941176,126.3466663009,533,15963.4800853485,5012402.98517656,41.0789473684,42.1891891892,10217123,10186284.0909091,10217123,10240016,9960006,4718464.89956206,0,0,115555337,0,1,3209870.47222222,4866926.63477048,6081859.84210526,443,0,0,0,10240516,78793.7921519892
0.0,0,0.0,0.0,0.0,6,0.0,3535256.283,6.0,7.5,6123561,6123561.0,6123561,6123561,6123561,3535256.283,6,0,6124196,0,0,2041398.667,0.0,2041398.667,80,0,6,1,0,0.0
0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,36891,0,0,0.0,0,0,0,0,0,36891.0,0.0,0.0,443,1,0,1,0,0.0
0.0,0,0.0,0.0,0.0,6,0.0,0.0,6.0,9.0,0,0.0,22801,22801,0,0.0,6,0,22801,0,0,22801.0,0.0,22801.0,53569,0,6,1,0,0.0
0.0,143,143.0,143.0,58.88972746,143,3468.0,0.0,75.0,112.5,0,0.0,84392,0,0,0.0,41,143,0,0,0,84392.0,0.0,0.0,53,0,41,0,0,0.0
0.0,196,196.0,196.0,61.3449264406,196,3763.2,0.0,128.8,161.0,0,0.0,189,4,0,107.0996420785,84,196,4,0,0,65.3333333333,0.0,4.0,53,0,84,0,3,0.0
5795.50069,11595,2901.75,2901.75,4097.537534,11595,16800000.0,535.2798334,1454.125,1661.857143,0,0.0,1616705,760,0,659945.8994,0,0,763,0,1,269596.1667,933183.4414,381.5,80,0,0,0,1616705,0.0
884.9847991558,2920,513.1,513.1,660.8830493197,2920,436766.404878049,4933275.82975171,261.4634146341,268.0,10025230,10021418.7272727,10025230,10112043,9996789,4529246.06122226,0,0,115425093,0,1,2959617.76923077,5120932.30526457,6075004.89473684,80,0,0,0,10112179,8930.1507612232
0.0,119,119.0,119.0,42.72391992,119,1825.333333,0.0,69.66666667,104.5,0,0.0,205066,0,0,0.0,45,119,0,0,0,205066.0,0.0,0.0,53,0,45,0,0,0.0
0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,27,0,0,0.0,0,0,0,0,0,27.0,0.0,0.0,53693,1,0,1,0,0.0
0.0,6,6.0,6.0,0.0,6,0.0,0.0,6.0,9.0,0,0.0,66,0,0,0.0,6,6,0,0,0,66.0,0.0,0.0,62779,1,6,1,0,0.0
647.8486743,1418,588.7142857,588.7142857,475.1675315,1418,225784.183,21008.35342,256.7777778,271.8823529,0,0.0,37359,52349,0,14643.10245,0,0,132087,0,1,8255.4375,19310.40614,14676.33333,443,0,0,0,41244,0.0
0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,44,3,0,28.99137803,0,0,3,0,0,23.5,0.0,3.0,52433,1,0,1,0,0.0
0.0,6,6.0,6.0,16.35033129,31,267.3333333,0.0,17.0,22.66666667,0,0.0,151,211,0,64.34671709,0,6,211,0,0,105.5,0.0,211.0,55732,0,0,1,0,0.0
0.0,200,200.0,200.0,91.4696671,200,8366.7,0.0,99.8,124.75,0,0.0,31317,1,0,18066.46056,33,200,1,0,0,10455.66667,0.0,1.0,53,0,33,0,49,0.0
0.0,178,178.0,178.0,73.94254526,178,5467.5,0.0,97.0,121.25,0,0.0,143248,49,0,82688.97464,43,178,49,0,0,47767.0,0.0,49.0,53,0,43,0,4,0.0
4128.319301,8760,2900.25,2900.25,3113.952607,8760,9696700.839,9899.494937,1453.375,1661.0,0,0.0,124299,14003,0,49877.5595,0,0,14006,0,1,23114.33333,67974.44911,7003.0,80,0,0,0,124299,0.0
0.0,131,131.0,131.0,51.48592041,131,2650.8,0.0,74.6,93.25,0,0.0,31073,3,0,17937.9842,37,131,3,0,0,10360.0,0.0,3.0,53,0,37,0,4,0.0
1760.597234,4344,1656.428571,1656.428571,1422.551273,4344,2023652.124,40400000.0,801.1333333,858.3571429,98900000,98900000.0,98900000,98900000,98900000,27400000.0,0,0,98900000,1,0,7619595.077,40400000.0,16500000.0,80,0,0,0,98900000,0.0
0.0,6,6.0,6.0,3.464101615,6,12.0,0.0,2.0,3.0,0,0.0,95,0,0,0.0,0,6,0,0,1,95.0,0.0,0.0,25,0,0,0,0,0.0
0.0,183,183.0,183.0,73.90083446,183,5461.333333,0.0,97.66666667,146.5,0,0.0,61399,0,0,0.0,55,183,0,0,0,61399.0,0.0,0.0,53,0,55,0,0,0.0
0.0,0,0.0,0.0,0.0,0,0.0,502.8348801,0.0,0.0,0,0.0,1009,1009,0,502.8348801,0,0,1019,0,0,254.75,0.0,254.75,80,0,0,1,0,0.0
855.1058118,4380,1808.674157,1808.674157,1092.696043,4380,1193984.642,41162.07621,1061.805195,1068.745098,0,0.0,3998464,242522,0,324979.8024,0,0,810046,0,1,31635.61184,427644.465,12857.87302,80,0,0,0,3998464,0.0
694.7874626,1418,810.2727273,810.2727273,573.1322137,1418,328480.5344,10500000.0,348.3571429,361.2592593,40800000,40800000.0,40800000,40800000,40800000,8006304.598,0,0,41000000,0,1,1577034.923,21734.07092,2733527.2,443,0,0,0,52128,0.0
0.0,216,216.0,216.0,96.99484522,216,9408.0,0.0,104.0,156.0,0,0.0,30558,0,0,0.0,48,216,0,0,0,30558.0,0.0,0.0,53,0,48,0,0,0.0
0.0,116,116.0,116.0,27.71281292,116,768.0,0.0,84.0,126.0,0,0.0,30555,0,0,0.0,68,116,0,0,0,30555.0,0.0,0.0,53,0,68,0,0,0.0
0.0,91,91.0,91.0,31.22018578,91,974.7,0.0,56.8,71.0,0,0.0,131,3,0,64.83826031,34,91,3,0,0,61.0,0.0,3.0,53,0,34,0,49,0.0
0.0,0,0.0,0.0,14.5,29,210.25,74985.1386109274,7.25,9.6666666667,0,0.0,106353,106353,0,74985.1386109274,0,0,106661,0,0,53330.5,0.0,53330.5,443,0,0,1,0,0.0
459.8050311,977,295.0,295.0,434.8445801,1084,189089.8088,322096.9419,277.9411765,295.3125,0,0.0,1992603,916838,0,549669.2643,0,0,963989,0,1,197106.1333,828855.8848,120498.625,443,0,0,0,1992660,0.0
0.0,6,6.0,6.0,0.0,6,0.0,0.0,6.0,9.0,0,0.0,68,0,0,0.0,6,6,0,0,0,68.0,0.0,0.0,9825,1,6,1,0,0.0
0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,3,3,0,0.0,0,0,3,0,0,3.0,0.0,3.0,443,0,0,1,0,0.0
2.121320344,126,124.5,124.5,45.76352259,126,2094.3,0.0,74.4,93.0,14400000,14400000.0,14400000,14800000,14400000,8202194.265,40,123,14800000,0,0,4970228.333,0.0,14800000.0,53,0,40,0,14500000,0.0
0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,50,50,0,0.0,0,0,50,0,0,50.0,0.0,50.0,49057,0,0,1,0,0.0
0.0,99,99.0,99.0,35.0542436803,99,1228.8,0.0,60.6,75.75,0,0.0,154,1,0,88.334591186,35,99,1,0,0,52.0,0.0,1.0,53,0,35,0,1,0.0
2539.075088,5803,1932.5,1932.5,1748.193692,5803,3056181.183,30000000.0,746.875,796.6666667,84900000,84900000.0,84900000,84900000,84900000,22700000.0,0,0,85900000,0,0,6133353.571,420.4149141,10700000.0,80,0,0,1,1002,0.0
0.0,125,125.0,125.0,41.07919181,125,1687.5,0.0,80.0,100.0,16000000,16000000.0,16000000,16300000,16000000,9162399.456,50,125,16300000,0,0,5449381.0,0.0,16300000.0,53,0,50,0,16100000,0.0
0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,3,3,0,0.0,0,0,3,0,0,3.0,0.0,3.0,80,0,0,1,0,0.0
0.0,137,137.0,137.0,58.0585911,137,3370.8,0.0,73.4,91.75,0,0.0,61094,3,0,35270.61662,31,137,3,0,0,20367.0,0.0,3.0,53,0,31,0,4,0.0
0.0,81,81.0,81.0,21.3611797427,81,456.3,0.0,57.6,72.0,0,0.0,174,4,0,98.4394907206,42,81,4,0,0,60.3333333333,0.0,4.0,53,0,42,0,3,0.0
0.0,0,0.0,0.0,0.0,50,0.0,2.274696117,50.0,53.84615385,0,0.0,9,9,0,2.274696117,50,0,23,0,0,1.916666667,0.0,1.916666667,137,0,50,0,0,0.0
0.0,125,125.0,125.0,49.84275273,125,2484.3,0.0,70.4,88.0,0,0.0,110023,3,0,63519.78794,34,125,3,0,0,36676.66667,0.0,3.0,53,0,34,0,4,0.0
0.0,6,6.0,6.0,2.19089023,6,4.8,0.0,3.6,4.5,0,0.0,48,3,0,25.15949125,2,6,3,0,1,19.0,0.0,3.0,720,0,2,0,48,0.0
0.0,0,0.0,0.0,3.286335345,6,10.8,4086536.966,2.4,3.0,0,0.0,5802373,5802373,0,3343342.306,0,0,5825510,0,1,1941836.667,0.0,2912755.0,80,0,0,0,0,0.0
1757.789948,4380,1933.5,1933.5,1645.241762,4380,2706820.456,21224.51714,1162.7,1291.888889,0,0.0,29893,30019,0,10530.53535,0,0,30022,0,1,3832.5,13337.1097,15011.0,80,0,0,0,29964,0.0
0.0,115,115.0,115.0,43.217794689,115,1867.7777777778,27863.2127066018,69.4444444444,78.125,0,0.0,30993,48262,0,12408.2390754039,33,115,48265,0,0,6916.5714285714,10011.5676261679,16088.3333333333,53,0,33,0,17367,0.0
0.0,0,0.0,0.0,16.54690303,37,273.8,441.8431094,7.4,9.25,0,0.0,881,881,0,441.8431094,0,0,1139,0,0,379.6666667,0.0,379.6666667,443,0,0,1,0,0.0
634.8087343,1460,412.4375,412.4375,484.9591093,1460,235185.3377,5100603.771,231.78125,239.2580645,10000000,9967195.333,10000000,10100000,9795485,4049322.754,0,0,60700000,0,1,2181293.2,4951113.048,4335186.214,443,0,0,0,10100000,84134.52085
2181.008184,5792,1932.5,1932.5,1579.032382,5792,2493343.263,35000000.0,745.9375,795.6666667,99100000,99100000.0,99100000,99100000,99100000,26500000.0,0,0,99100000,0,0,7078688.5,3989.259305,12400000.0,80,0,0,1,9019,0.0
0.0,53,53.0,53.0,8.7635609201,53,76.8,0.0,43.4,54.25,0,0.0,42054,48,0,24264.8870867625,37,53,48,0,0,14035.3333333333,0.0,48.0,53,0,37,0,4,0.0
0.0,154,154.0,154.0,65.17898434,154,4248.3,0.0,82.6,103.25,0,0.0,332,34,0,182.3248018,35,154,34,0,0,122.3333333,0.0,34.0,53,0,35,0,1,0.0
0.0,102,102.0,102.0,29.7649522249,102,885.9523809524,19928.3992667081,58.4285714286,68.1666666667,0,0.0,34519,34519,0,15136.2004875728,41,102,34523,0,0,9700.8,0.0,11507.6666666667,53,0,41,0,3,0.0
4128.319301,8760,2900.25,2900.25,2584.071363,8760,6677424.811,2464018.44,971.4166667,1059.727273,6089819,6089819.0,6089819,6089819,6089819,1960915.221,0,0,8282446,0,0,990151.7,927953.4332,1380407.667,80,0,0,1,1618832,0.0
0.0,0,0.0,0.0,0.0,6,0.0,0.0,6.0,9.0,0,0.0,76,76,0,0.0,6,0,76,0,0,76.0,0.0,76.0,80,0,6,1,0,0.0
0.0,231,231.0,231.0,96.41749495,231,9296.333333,0.0,119.6666667,179.5,0,0.0,123749,0,0,0.0,64,231,0,0,0,123749.0,0.0,0.0,53,0,64,0,0,0.0
0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,58,0,0,0.0,0,0,0,0,0,58.0,0.0,0.0,56128,1,0,1,0,0.0
0.0,6,6.0,6.0,0.0,6,0.0,0.0,6.0,9.0,0,0.0,169,0,0,0.0,6,6,0,0,0,169.0,0.0,0.0,22,1,6,1,0,0.0
0.0,6,6.0,6.0,2.19089023,6,4.8,0.0,3.6,4.5,0,0.0,33,3,0,17.32050808,2,6,3,0,1,13.0,0.0,3.0,843,0,2,0,3,0.0
109.0366910723,222,58.5,58.5,229.4663062724,646,52654.7857142857,61975.0809438761,110.75,126.5714285714,0,0.0,88005,88045,0,45192.1468576123,0,0,88444,0,1,29614.0,50621.8340639689,44222.0,80,0,0,0,88341,0.0
0.0,115,115.0,115.0,44.91324972,115,2017.2,0.0,65.8,82.25,0,0.0,60651,72,0,34994.94838,33,115,72,0,0,20242.33333,0.0,72.0,53,0,33,0,4,0.0
0.0,6,6.0,6.0,2.309401077,6,5.333333333,0.0,3.333333333,5.0,0,0.0,63,0,0,0.0,2,6,0,0,1,63.0,0.0,0.0,17,0,2,0,0,0.0
0.0,6,6.0,6.0,2.309401077,6,5.333333333,0.0,3.333333333,5.0,0,0.0,99,0,0,0.0,2,6,0,0,1,99.0,0.0,0.0,25735,0,2,0,0,0.0
0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,72,0,0,0.0,0,0,0,0,0,72.0,0.0,0.0,41518,1,0,1,0,0.0
0.0,0,0.0,0.0,8.082903769,14,65.33333333,0.0,9.333333333,14.0,0,0.0,4,4,0,0.0,0,0,4,0,0,4.0,0.0,4.0,21,0,0,1,0,0.0
554.6622559557,1460,435.7272727273,435.7272727273,434.7593651984,1460,189015.705627706,3200391.67021776,274.9090909091,288.0,9742520,7782368.0,9742520,9742520,5822216,2460629.12354008,0,0,10980426,0,1,841360.6,3443654.19669201,1220047.33333333,443,0,0,0,10022663,2772073.54271275
0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,55,0,0,0.0,0,0,0,0,0,55.0,0.0,0.0,49527,1,0,1,0,0.0
0.0,63,63.0,63.0,13.14534138,63,172.8,0.0,48.6,60.75,0,0.0,31376,1,0,18101.10025,39,63,1,0,0,10474.66667,0.0,1.0,53,0,39,0,47,0.0
0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,82,0,0,0.0,0,0,0,0,0,82.0,0.0,0.0,54928,1,0,1,0,0.0
0.0,6,6.0,6.0,2.309401077,6,5.333333333,0.0,3.333333333,5.0,0,0.0,44,0,0,0.0,2,6,0,0,1,44.0,0.0,0.0,616,0,2,0,0,0.0
0.0,6,6.0,6.0,2.309401077,6,5.333333333,0.0,3.333333333,5.0,0,0.0,60,0,0,0.0,2,6,0,0,1,60.0,0.0,0.0,783,0,2,0,0,0.0
0.0,0,0.0,0.0,14.43375673,31,208.3333333,0.0,22.66666667,34.0,0,0.0,4,4,0,0.0,6,0,4,0,0,4.0,0.0,4.0,7086,0,6,1,0,0.0
0.0,123,123.0,123.0,45.033321,123,2028.0,0.0,71.0,106.5,0,0.0,23491,0,0,0.0,45,123,0,0,0,23491.0,0.0,0.0,53,0,45,0,0,0.0
0.0,242,242.0,242.0,113.926292,242,12979.2,0.0,117.2,146.5,0,0.0,181,3,0,92.39769117,34,242,3,0,0,77.66666667,0.0,3.0,53,0,34,0,49,0.0
0.0,74,74.0,74.0,16.16580754,74,261.3333333,0.0,55.33333333,83.0,0,0.0,23580,0,0,0.0,46,74,0,0,0,23580.0,0.0,0.0,53,0,46,0,0,0.0
0.0,120,120.0,120.0,47.6518625029,120,2270.7,0.0,67.8,84.75,0,0.0,134,47,0,49.6621921922,33,120,47,0,0,76.6666666667,0.0,47.0,53,0,33,0,49,0.0
0.0,190,190.0,190.0,85.44471897,190,7300.8,0.0,96.4,120.5,0,0.0,64430,3,0,37196.65712,34,190,3,0,0,21479.0,0.0,3.0,53,0,34,0,4,0.0
0.0,53,53.0,53.0,15.3362316101,53,235.2,0.0,36.2,45.25,0,0.0,99387,48,0,57365.5265904533,25,53,48,0,0,33147.0,0.0,48.0,53,0,25,0,6,0.0
0.0,119,119.0,119.0,42.6907484123,119,1822.5,20888.5327392807,74.0,83.25,0,0.0,30816,36183,0,11470.2641768058,38,119,36189,0,0,5196.5714285714,3203.1392934641,12063.0,53,0,38,0,5551,0.0
0.0,99,99.0,99.0,35.21836642,99,1240.333333,0.0,58.33333333,87.5,0,0.0,63395,0,0,0.0,38,99,0,0,0,63395.0,0.0,0.0,53,0,38,0,0,0.0
5.30199124,20,6.888888889,6.888888889,1707.681172,5840,2916174.985,41100000.0,687.1176471,730.0625,97600000,97600000.0,97600000,101000000,97600000,25100000.0,0,0,102000000,0,0,6794664.933,34400000.0,17000000.0,64306,1,0,1,97600000,0.0
0.0,60,60.0,60.0,9.237604307,60,85.3333333333,0.0,49.3333333333,74.0,0,0.0,30671,0,0,0.0,44,60,0,0,0,30671.0,0.0,0.0,53,0,44,0,0,0.0
0.0,183,183.0,183.0,77.77660317,183,6049.2,0.0,97.8,122.25,0,0.0,132,48,0,48.49742261,41,183,48,0,0,76.0,0.0,48.0,53,0,41,0,48,0.0
0.0,129,129.0,129.0,53.12908808,129,2822.7,0.0,70.8,88.5,0,0.0,192,1,0,99.52051715,32,129,1,0,0,80.33333333,0.0,1.0,53,0,32,0,48,0.0
0.0,80,80.0,80.0,18.47520861,80,341.3333333,0.0,58.66666667,88.0,0,0.0,55373,0,0,0.0,48,80,0,0,0,55373.0,0.0,0.0,53,0,48,0,0,0.0
0.0,101,101.0,101.0,35.05424368,101,1228.8,0.0,62.6,78.25,0,0.0,62299,5,0,35965.74635,37,101,5,0,0,20769.33333,0.0,5.0,53,0,37,0,4,0.0
0.0,63,63.0,63.0,9.237604307,63,85.33333333,0.0,52.33333333,78.5,0,0.0,23280,0,0,0.0,47,63,0,0,0,23280.0,0.0,0.0,53,0,47,0,0,0.0
0.0,6,6.0,6.0,0.0,6,0.0,0.0,6.0,8.0,0,0.0,95907,95928,0,67801.64082,6,6,95928,0,0,47964.0,0.0,95928.0,1539,1,6,1,0,0.0
0.0,6,6.0,6.0,2.19089023,6,4.8,0.0,3.6,4.5,0,0.0,47,48,0,26.55811238,2,6,48,0,1,31.66666667,0.0,48.0,6059,0,2,0,48,0.0
0.0,6,6.0,6.0,2.309401077,6,5.333333333,0.0,3.333333333,5.0,0,0.0,29,0,0,0.0,2,6,0,0,1,29.0,0.0,0.0,49156,0,2,0,0,0.0
0.0,6,6.0,6.0,3.464101615,6,12.0,0.0,2.0,3.0,0,0.0,72,0,0,0.0,0,6,0,0,1,72.0,0.0,0.0,2033,0,0,0,0,0.0
0.0,110,110.0,110.0,31.7679083353,110,1009.2,0.0,75.2,94.0,0,0.0,60916,3,0,35167.8482755675,52,110,3,0,0,20307.6666666667,0.0,3.0,53,0,52,0,4,0.0
0.0,86,86.0,86.0,22.45662486,86,504.3,0.0,61.4,76.75,0,0.0,246,3,0,140.0083331,45,86,3,0,0,84.33333333,0.0,3.0,53,0,45,0,4,0.0
0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,64,0,0,0.0,0,0,0,0,0,64.0,0.0,0.0,40906,1,0,1,0,0.0
0.0,47,47.0,47.0,8.7635609201,47,76.8,0.0,37.4,46.75,0,0.0,30810,3,0,17786.1410748182,31,47,3,0,0,10272.3333333333,0.0,3.0,53,0,31,0,4,0.0
0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,31,0,0,0.0,0,0,0,0,0,31.0,0.0,0.0,52595,1,0,1,0,0.0
83.71578903,145,48.33333333,48.33333333,78.78839452,228,6207.611111,2687361.147,45.5,50.55555556,6049104,6049104.0,6049104,6049104,6049104,2130628.658,0,0,6210705,0,1,776338.125,4313375.407,1242141.0,443,0,0,0,6100038,0.0
678.3375371345,2266,387.7142857143,387.7142857143,516.2057662866,2266,266468.393147503,9074709.05785538,254.5952380952,260.8048780488,16191076,15871129.0,34795746,34795746,15551182,6411777.37629716,0,0,66758645,0,1,1668966.125,4892739.35648903,3513612.89473684,443,0,0,0,16219727,452473.386640585
0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,222,222,0,0.0,0,0,222,0,0,222.0,0.0,222.0,51490,0,0,1,0,0.0
